,author,publishedAt,source,url,urlToImage,transgender,trans,care,ban,ohio,gender,genderaffirming,people,court,bathroom,state,new,say,veto,school,woman,desantis,lgbtq,bud,supreme,light,florida,utah,teen,thomas,trump,face,kids,student,girl,governor,life,ron,sex,gop,right,legal,republicans,brianna,child,surgery,lia,exclusive,bowl,super,womens,run,queer,sue,override,female,identity,swimmer,candidate,world,kid,access,fight,medical,case
364,Die Presse,2024-02-02T16:27:39Z,,https://www.diepresse.com/18059995/mord-an-transgender-jugendlicher-lebenslange-haft-fuer-zwei-16-jaehrige,https://img.diepresse.com/public/incoming/dt8fnp-BRITAIN-CRIMETRANSGENDER/alternates/DPR_SOCIAL_NACHRICHTEN/BRITAIN-CRIMETRANSGENDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Jennifer Bowers Bahney,2024-01-24T21:04:52Z,,https://www.mediaite.com/politics/just-in-ohio-legislature-bans-gender-affirming-care-overriding-republican-governors-veto/,https://www.mediaite.com/wp-content/uploads/2023/03/Screen-Shot-2023-03-02-at-8.09.34-AM.jpg,0.0,0.0,0.21714057585020852,0.0,0.22356398640516864,0.21714057585020852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24894006457160697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,News Editors,2024-01-23T06:00:00Z,,https://www.naturalnews.com/2024-01-23-woke-journalism-kills-sports-illustrated.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2024/01/Woke-Socially-Aware-Conscious-Name-Tag-1.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Associated Press,2024-01-16T15:17:27Z,,https://www.bostonherald.com/2024/01/16/the-supreme-court-declines-to-step-into-the-fight-over-bathrooms-for-transgender-students/,https://www.bostonherald.com/wp-content/uploads/2024/01/Supreme_Court_25164-4.jpg?w=1024&h=682,0.17731704844414467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093978384391477,0.3245467520614542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34361871235406716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579806895877983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37581976595953326,0.0,0.0
368,"Aimee Bailey, Lecturer in English Language, De Montfort University, Jai Mackenzie, Senior Lecturer in Applied Writing and Humanities, Newman University",2024-01-25T12:21:02Z,,https://theconversation.com/how-the-tide-turned-on-transgender-support-charity-mermaids-220613,https://images.theconversation.com/files/568172/original/file-20240108-20-cwznj1.jpg?ixlib=rb-1.1.0&rect=35%2C583%2C5955%2C2973&q=45&auto=format&w=1356&h=668&fit=crop,0.16974875240407006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,"Harry Barbee, Assistant Professor of Health, Behavior and Society, Johns Hopkins University, Bashar Hassan, Postdoctoral Research Fellow in Plastic and Reconstructive Surgery, Johns Hopkins University, Fan Liang, Assistant Professor of Plastic and Reconstructive Surgery, Johns Hopkins University",2024-01-22T13:30:00Z,,https://theconversation.com/transgender-regret-research-challenges-narratives-about-gender-affirming-surgeries-220642,https://images.theconversation.com/files/569390/original/file-20240115-19-obyz75.jpg?ixlib=rb-1.1.0&rect=0%2C0%2C4086%2C2043&q=45&auto=format&w=1356&h=668&fit=crop,0.17375321764616225,0.0,0.0,0.0,0.0,0.0,0.29316559188019514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35615745277647765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Daniela Constantino Llaven,2024-01-18T00:16:24Z,,https://www.dailysignal.com/2024/01/17/2024-olympics-science-supports-excluding-male-athletes-female-categories/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/01/olympics.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736116694753969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Taija PerryCook,2024-01-18T00:37:00Z,,https://www.snopes.com/fact-check/free-disney-black-history-month/,https://mediaproxy.snopes.com/width/1200/https://media.snopes.com/2024/01/free_tickets_for_black_history_month.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19161148587836657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481427411203429,0.0,0.0,0.0,0.0,0.0
372,,2024-02-03T02:25:48Z,cbc-news,https://www.cbc.ca/news/canada/british-columbia/refugee-transgender-united-states-persecution-1.7103455,https://i.cbc.ca/1.7103812.1706912928!/fileImage/httpImage/image.JPG_gen/derivatives/16x9_620/daria-bloodworth.JPG,0.148355562324585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258863378938488,0.0,0.0,0.0,0.0,0.0,0.0,0.27153799550110125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,"Kurt Zindulka, Kurt Zindulka",2024-02-03T13:46:18Z,breitbart-news,https://www.breitbart.com/europe/2024/02/03/newcastle-united-fan-banned-from-matches-for-questioning-transgenderism-report/,https://media.breitbart.com/media/2024/02/GettyImages-1237012655-1-640x335.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,"Kurt Zindulka, Kurt Zindulka",2024-01-27T13:39:52Z,breitbart-news,https://www.breitbart.com/europe/2024/01/27/four-year-old-boy-admitted-into-church-of-england-school-as-a-girl/,https://media.breitbart.com/media/2024/01/GettyImages-1854003521-1-640x335.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21680161046375235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24158354326445286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24158354326445286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,"Ian Hanchett, Ian Hanchett",2024-01-25T09:06:06Z,breitbart-news,https://www.breitbart.com/clips/2024/01/25/harvard-prof-pinker-harvard-has-had-narrative-triumph-over-pursuit-of-fact/,https://media.breitbart.com/media/2024/01/GettyImages-1236437743-640x335.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,"Warner Todd Huston, Warner Todd Huston",2024-02-07T16:40:55Z,breitbart-news,https://www.breitbart.com/sports/2024/02/07/riley-gaines-blasts-trans-activists-mocking-womens-sports-advocate-bethany-hamilton-shark-costume/,https://media.breitbart.com/media/2024/02/Matt-Dunbar_WSL-via-Getty-Images-640x335.jpg,0.0,0.13273841122538013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21977596948281247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,"Kurt Zindulka, Kurt Zindulka",2024-02-04T13:08:30Z,breitbart-news,https://www.breitbart.com/europe/2024/02/04/british-lawmaker-calls-for-dead-people-to-be-able-to-change-their-gender/,https://media.breitbart.com/media/2024/02/GettyImages-1248334053-1-640x335.jpg,0.0,0.0,0.0,0.0,0.0,0.2467407984163406,0.0,0.25028598891227744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Disclaimer and DMCA,2024-01-30T04:57:48Z,,https://zacjohnson.com/geena-rocero-net-worth/,https://0043d976.rocketcdn.me/wp-content/uploads/2024/01/geena-rocero-net-worth.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Disclaimer and DMCA,2024-01-18T06:50:31Z,,https://zacjohnson.com/jennifer-natalya-pritzker-net-worth/,https://zacjohnson.com/wp-content/uploads/2024/01/jennifer-natalya-pritzker-net-worth.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Disclaimer and DMCA,2024-01-29T09:04:48Z,,https://zacjohnson.com/valentina-sampaio-net-worth/,https://0043d976.rocketcdn.me/wp-content/uploads/2024/01/valentina-sampaio-net-worth.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,WND News Services,2024-01-25T19:27:59Z,,https://www.wnd.com/2024/01/group-sues-feds-wants-taxpayers-cover-sex-changes-transgender-veterans/,https://www.wnd.com/wp-content/uploads/2023/10/elderly-veteran-saluting-Unsplash.jpg,0.13961950334364265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861905370296721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29085262809335743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Margaret Talbot,2024-01-22T11:00:00Z,,https://www.newyorker.com/magazine/2024/01/29/tripping-on-utopia-margaret-mead-the-cold-war-and-the-troubled-birth-of-psychedelic-science-benjamin-breen-book-review,"https://media.newyorker.com/photos/65aa992fa32cbfe72310a810/16:9/w_1280,c_limit/240129_r43676web-social.jpg",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Matthew,2024-01-28T20:00:00Z,,https://www.queerty.com/australias-dream-team-lineup-bretman-rocks-big-guns-gia-gunns-restroom-20240128,https://adabgmwwup.cloudimg.io/v7/_queerty-prodweb_/2024/01/bretman-rock-australia-mens-sevens-rugby-gia-gunn-tiktok.png?auto=format&auto=compress&fit=crop&gravity=smart&w=1200&h=630&force_format=jpeg&wat=1&wat_gravity=southeast&wat_pad=70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Florida Phoenix,2024-01-25T23:00:01Z,,https://crooksandliars.com/2024/01/florida-republicans-move-cover-conversion,https://crooksandliars.com/files/primary_image/24/01/53345481913_2d255cecd9_z.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32836590552722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348439550161526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Katherine Dee,2024-01-18T01:25:11Z,,https://default.blog/p/ai-girlfriends-what-about-ai-boyfriends,"https://substackcdn.com/image/fetch/w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F8ff11689-1719-4d5b-9dd0-8e16637e54b4_500x500.jpeg",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Tyler O'Neil,2024-02-06T22:33:03Z,,https://www.dailysignal.com/2024/02/06/biden-promised-restore-soul-america-hows-he-doing/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/02/Joe-Biden-red-background-philadelphia.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Travis Gettys,2024-01-25T18:47:30Z,,https://www.rawstory.com/donald-trump-defamation-2667088964/,https://www.rawstory.com/media-library/trump-court-trial-fraud.jpg?id=50967647&width=1200&height=600&coordinates=0%2C25%2C0%2C25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24128890401088426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,The Dallas Morning News,2024-01-23T19:05:00Z,,https://www.dallasnews.com/news/education/2024/01/22/the-show-went-on-inside-the-fight-to-perform-oklahoma-at-sherman-high-school/,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/lbaKpodPDDQYAozF8wIs0wbG-gI=/830x467/smart/filters:no_upscale()/cloudfront-us-east-1.images.arcpublishing.com/dmn/Y7WBMZTHYRAYLOTU7H66G4QXUU.jpg,0.0,0.1645994965718671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261011972071072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Sophie Lloyd,2024-02-09T12:11:03Z,newsweek,https://www.newsweek.com/caitlyn-jenner-bud-light-anti-trans-trolling-daily-beast-x-twitter-responds-donald-trump-1868453,https://d.newsweek.com/en/full/2346860/caitlyn-jenner-2022-inset-bud-light.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36736529177374927,0.0,0.3717459955592575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,,2024-02-01T10:00:06Z,cbs-news,https://www.cbsnews.com/news/colorado-lawsuit-settlement-trans-women-inmates/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/01/31/cb02fea7-5f44-49c4-b438-3137320de530/thumbnail/1200x630g2/db829897207a44e500ad2089f50ade2c/taliyah-murphy.jpg?v=82ad4e2325e43ceb15c3334435d40e92,0.0,0.18998494555692544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28087971185734883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Taegan Goddard,2024-01-24T22:52:19Z,,https://politicalwire.com/2024/01/24/dewines-veto-of-gender-affirming-care-ban-overturned/,https://politicalwire.com/wp-content/uploads/2018/02/PW-podcast-logo.jpg,0.0,0.0,0.32146532157547747,0.3260841596846889,0.0,0.0,0.3361713947527882,0.0,0.0,0.0,0.0,0.0,0.0,0.36854280963930175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Kate Plummer,2024-02-08T11:18:55Z,newsweek,https://www.newsweek.com/donald-trump-bud-light-stock-transgender-1868021,https://d.newsweek.com/en/full/2346240/donald-trump.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625400154226627,0.0,0.2656707141172954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Aaron Johnson,2024-02-05T19:00:00Z,,https://radaronline.com/p/caitlyn-jenner-terrified-threats-social-media-looking-over-shoulder-kris-jenner-report-sources/,https://media.radaronline.com/brand-img/eh6ufKVQh/1200x628/caitlyn-jenner-bombarded-with-escalating-death-threats5-1707154076880.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Paolo Bicchieri,2024-02-05T17:30:00Z,,https://sf.eater.com/2024/2/5/24062292/pizza-sacramento-slice-house-opening-tonys,https://cdn.vox-cdn.com/thumbor/27cLAi7NyH3NJCuiYq7sGzOjJm4=/0x298:3000x1869/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25268128/658420778.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,,2024-01-30T22:30:00Z,,https://www.skysports.com/football/transfer-paper-talk/12709/13060386/dominic-solanke-tottenham-considering-late-bid-for-bournemouth-striker-paper-talk,https://e0.365dm.com/19/10/1600x900/skysports-paper-talk-papers_4819668.jpg?20200516213727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,stewie_e,2024-02-11T20:33:04Z,,https://ohnotheydidnt.livejournal.com/127779445.html,https://iili.io/J1gh4Wv.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360709956348572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40809666599446903,0.40809666599446903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Hajraali,2024-02-07T12:54:07Z,,https://www.comingsoon.net/guides/news/1530013-last-exit-to-brooklyn-streaming-watch-and-stream-online-via-amazon-prime-video,"https://www.comingsoon.net/wp-content/uploads/sites/3/2024/02/Last-Exit-to-Brooklyn.jpg?resize=1200,630",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Micaela Burrow and Megan Brock,2024-01-29T01:09:18Z,,https://dailycaller.com/2024/01/28/exclusive-docs-reveal-va-hospitals-plan-ramp-up-sex-change-surgeries-double-down-gender-ideology/,https://cdn01.dailycaller.com/wp-content/uploads/2024/01/GettyImages-1749383445-e1705946565907.jpg,0.0,0.0,0.0,0.0,0.0,0.18930545870047977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405020613851796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23349776187788007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
